Protocoltimestamp,SensorDistance0,SensorDistance2
53.4495,10.02862,19.64235
53.45,10.04691,19.58164
53.4505,10.06481,19.51703
53.451,10.08388,19.45476
53.4515,10.10256,19.39171
53.452,10.12008,19.32944
53.4525,10.14032,19.26873
53.453,10.15939,19.20646
53.4535,10.17573,19.14496
53.454,10.19519,19.08269
53.4545,10.21504,19.01964
53.455,10.23178,18.95893
53.4555,10.25007,18.8951
53.456,10.27147,18.83516
53.4565,10.28821,18.77134
53.457,10.30611,18.71062
53.4575,10.32985,18.64602
53.458,10.3462,18.58452
53.4585,10.36216,18.51914
53.459,10.38668,18.45765
53.4595,10.4038,18.39226
53.46,10.42015,18.33077
53.4605,10.44544,18.26616
53.461,10.46374,18.20311
53.4615,10.48047,18.14006
53.462,10.50577,18.07701
53.4625,10.52484,18.01319
53.463,10.54158,17.95014
53.4635,10.56609,17.88631
53.464,10.58672,17.82248
53.4645,10.60385,17.75943
53.465,10.62798,17.69483
53.4655,10.64899,17.63255
53.466,10.66767,17.56795
53.4665,10.6918,17.50646
53.467,10.7136,17.44185
53.4675,10.73267,17.38114
53.468,10.7568,17.31497
53.4685,10.77782,17.25504
53.469,10.79728,17.18887
53.4695,10.82374,17.12894
53.47,10.84437,17.06277
53.4705,10.86461,17.00284
53.471,10.89107,16.93745
53.4715,10.91131,16.87674
53.472,10.93233,16.81058
53.4725,10.95723,16.75064
53.473,10.9763,16.68603
53.4735,10.99849,16.62532
53.474,11.02223,16.56149
53.4745,11.04091,16.50078
53.475,11.06348,16.43773
53.4755,11.08684,16.37779
53.476,11.10591,16.31552
53.4765,11.12731,16.25559
53.477,11.1495,16.19254
53.4775,11.16857,16.13416
53.478,11.1888,16.07189
53.4785,11.21099,16.01429
53.479,11.23123,15.95124
53.4795,11.24991,15.89597
53.48,11.27209,15.8337
53.4805,11.2935,15.77766
53.481,11.31101,15.71538
53.4815,11.33164,15.66012
53.482,11.35421,15.59785
53.4825,11.37173,15.54103
53.483,11.39119,15.48265
53.4835,11.41298,15.42582
53.484,11.43088,15.37056
53.4845,11.45034,15.31218
53.485,11.47136,15.25847
53.4855,11.4916,15.19853
53.486,11.50911,15.1456
53.4865,11.52974,15.08489
53.487,11.54998,15.03196
53.4875,11.56866,14.97436
53.488,11.58773,14.91987
53.4885,11.60797,14.86461
53.489,11.62587,14.81012
53.4895,11.64494,14.75641
53.49,11.66518,14.70114
53.4905,11.68308,14.64899
53.491,11.70137,14.59606
53.4915,11.72161,14.54313
53.492,11.74068,14.49176
53.4925,11.75781,14.43961
53.493,11.77649,14.39212
53.4935,11.79556,14.34075
53.494,11.81307,14.29093
53.4945,11.82903,14.24423
53.495,11.8481,14.19519
53.4955,11.86639,14.1516
53.496,11.88157,14.10412
53.4965,11.89947,14.05742
53.497,11.9166,14.01383
53.4975,11.93255,13.9679
53.498,11.94696,13.92431
53.4985,11.96447,13.88306
53.499,11.9812,13.83947
53.4995,11.99483,13.79821
53.5,12.01117,13.75696
53.5005,12.02713,13.71571
53.501,12.04309,13.67679
53.5015,12.05437,13.63787
53.502,12.06916,13.59817
53.5025,12.08512,13.56081
53.503,12.1003,13.52344
53.5035,12.11236,13.48452
53.504,12.12482,13.44872
53.5045,12.14077,13.41291
53.505,12.15517,13.37711
53.5055,12.16802,13.34441
53.506,12.17853,13.3125
53.5065,12.19293,13.27747
53.507,12.20733,13.24478
53.5075,12.22134,13.21364
53.508,12.23185,13.18095
53.5085,12.24274,13.14982
53.509,12.25675,13.12102
53.5095,12.27038,13.09377
53.51,12.28322,13.06342
53.5105,12.29334,13.03539
53.511,12.30346,13.01049
53.5115,12.31669,12.98402
53.512,12.32992,12.956
53.5125,12.34277,12.93109
53.513,12.35288,12.90852
53.5135,12.36261,12.88516
53.514,12.3739,12.86337
53.5145,12.38674,12.83924
53.515,12.39998,12.819
53.5155,12.41165,12.79876
53.516,12.42099,12.77853
53.5165,12.43111,12.75984
53.517,12.44201,12.74038
53.5175,12.45291,12.72326
53.518,12.46575,12.70691
53.5185,12.47587,12.69135
53.519,12.48443,12.67656
53.5195,12.49261,12.66177
53.52,12.50234,12.6462
53.5205,12.51207,12.63297
53.521,12.52257,12.62051
53.5215,12.53308,12.60884
53.522,12.54203,12.59872
53.5225,12.54982,12.58938
53.523,12.55721,12.57926
53.5235,12.56461,12.56992
53.524,12.57239,12.56213
53.5245,12.57978,12.55435
53.525,12.58796,12.54579
53.5255,12.59613,12.53956
53.526,12.60353,12.53333
53.5265,12.61014,12.52944
53.527,12.61598,12.52555
53.5275,12.62104,12.52244
53.528,12.62649,12.5201
53.5285,12.63116,12.51854
53.529,12.63661,12.51854
53.5295,12.64128,12.51854
53.53,12.64556,12.51854
53.5305,12.64984,12.51854
53.531,12.65451,12.52088
53.5315,12.65879,12.52321
53.532,12.66268,12.52711
53.5325,12.66658,12.53022
53.533,12.67008,12.53567
53.5335,12.67397,12.54112
53.534,12.67786,12.5489
53.5345,12.68059,12.55591
53.535,12.6837,12.56291
53.5355,12.68565,12.57147
53.536,12.68798,12.58082
53.5365,12.69032,12.59093
53.537,12.69226,12.60027
53.5375,12.69421,12.60962
53.538,12.69615,12.62207
53.5385,12.69732,12.6353
53.539,12.69849,12.64853
53.5395,12.69966,12.66332
53.54,12.70043,12.67656
53.5405,12.70082,12.69212
53.541,12.70082,12.70614
53.5415,12.70082,12.7217
53.542,12.70082,12.73961
53.5425,12.70082,12.75829
53.543,12.69966,12.77775
53.5435,12.69966,12.79565
53.544,12.69849,12.81433
53.5445,12.69732,12.83379
53.545,12.69576,12.85481
53.5455,12.69421,12.87816
53.546,12.69187,12.89995
53.5465,12.68993,12.92175
53.547,12.6872,12.9451
53.5475,12.68487,12.97079
53.548,12.68214,12.99725
53.5485,12.67903,13.0206
53.549,12.67475,13.04551
53.5495,12.67047,13.07353
53.55,12.6658,13.10156
53.5505,12.66074,13.1288
53.551,12.65568,13.15682
53.5515,12.65023,13.18874
53.552,12.64517,13.21987
53.5525,12.6405,13.24789
53.553,12.63466,13.27903
53.5535,12.62921,13.31328
53.554,12.62376,13.34597
53.5545,12.61715,13.37633
53.555,12.61092,13.41213
53.5555,12.6043,13.44716
53.556,12.59652,13.47985
53.5565,12.58796,13.51799
53.557,12.58017,13.55536
53.5575,12.57278,13.58961
53.558,12.565,13.62775
53.5585,12.5576,13.66667
53.559,12.55021,13.70247
53.5595,12.54242,13.74373
53.56,12.53347,13.7842
53.5605,12.52335,13.82157
53.561,12.51323,13.86593
53.5615,12.5035,13.90641
53.562,12.49455,13.94766
53.5625,12.48599,13.99359
53.563,12.47743,14.03407
53.5635,12.4677,14.07843
53.564,12.45641,14.12436
53.5645,12.44473,14.16561
53.565,12.43384,14.21232
53.5655,12.42411,14.25902
53.566,12.41516,14.30417
53.5665,12.40465,14.35398
53.567,12.39141,14.39913
53.5675,12.37857,14.44817
53.568,12.36612,14.49954
53.5685,12.35639,14.54547
53.569,12.34666,14.59918
53.5695,12.33304,14.64666
53.57,12.31941,14.69725
53.5705,12.30501,14.74863
53.571,12.29451,14.8
53.5715,12.28361,14.85371
53.572,12.2696,14.90197
53.5725,12.25442,14.95723
53.573,12.24002,15.00705
53.5735,12.2299,15.06076
53.574,12.21667,15.11447
53.5745,12.20149,15.1674
53.575,12.18553,15.22344
53.5755,12.17308,15.2756
53.576,12.16101,15.33397
53.5765,12.14544,15.3869
53.577,12.1291,15.44606
53.5775,12.11509,15.50133
53.578,12.10302,15.56049
53.5785,12.08745,15.61731
53.579,12.0715,15.67647
53.5795,12.05593,15.73484
53.58,12.04348,15.79322
53.5805,12.02713,15.85316
53.581,12.01117,15.91232
53.5815,11.99599,15.97225
53.582,11.98198,16.03219
53.5825,11.96525,16.09135
53.583,11.94812,16.15284
53.5835,11.93372,16.21355
53.584,11.91777,16.27505
53.5845,11.90103,16.3342
53.585,11.88352,16.3957
53.5855,11.86989,16.45641
53.586,11.85277,16.51712
53.5865,11.83487,16.57862
53.587,11.81813,16.64011
53.5875,11.80217,16.70238
53.588,11.78466,16.76465
53.5885,11.76559,16.82614
53.589,11.74963,16.88764
53.5895,11.7329,16.94835
53.59,11.71383,17.00907
53.5905,11.69631,17.06822
53.591,11.6788,17.13049
53.5915,11.6609,17.19199
53.592,11.64144,17.25582
53.5925,11.62353,17.31886
53.593,11.60602,17.38191
53.5935,11.58617,17.44341
53.594,11.56788,17.50568
53.5945,11.54959,17.56873
53.595,11.52974,17.63022
53.5955,11.5095,17.69483
53.596,11.49199,17.7571
53.5965,11.47214,17.82404
53.597,11.45112,17.88709
53.5975,11.43205,17.95403
53.598,11.41376,18.01552
53.5985,11.39196,18.08324
53.599,11.37289,18.14473
53.5995,11.35499,18.21401
53.6,11.33242,18.2755
53.6005,11.31218,18.34478
53.601,11.29428,18.40705
53.6015,11.27404,18.47633
53.602,11.25224,18.53782
53.6025,11.23317,18.60632
53.603,11.2141,18.66937
53.6035,11.1927,18.73709
53.604,11.17207,18.79936
53.6045,11.15456,18.86552
53.605,11.13354,18.92935
53.6055,11.11213,18.99473
53.606,11.09501,19.05856
53.6065,11.0736,19.12239
53.607,11.05181,19.18544
53.6075,11.03352,19.24771
53.608,11.01445,19.31232
53.6085,10.99226,19.37459
53.609,10.97319,19.43842
53.6095,10.9549,19.49913
53.61,10.93233,19.56296
53.6105,10.91248,19.62367
53.611,10.89457,19.6875
53.6115,10.87122,19.74899
53.612,10.85021,19.80971
53.6125,10.83308,19.87276
53.613,10.80895,19.93114
53.6135,10.78716,19.9973
53.614,10.77003,20.0549
53.6145,10.7459,20.12028
53.615,10.7245,20.17788
53.6155,10.70659,20.24093
53.616,10.68168,20.29853
53.6165,10.65911,20.35925
53.617,10.64121,20.42074
53.6175,10.6163,20.47912
53.618,10.59412,20.54295
53.6185,10.57621,20.59666
53.619,10.5513,20.65971
53.6195,10.5299,20.71342
53.62,10.51161,20.77491
53.6205,10.48553,20.83407
53.621,10.46646,20.88777
53.6215,10.44778,20.95238
53.622,10.42131,21.00453
53.6225,10.40341,21.06603
53.623,10.38551,21.12285
53.6235,10.3606,21.175
53.624,10.34348,21.23571
53.6245,10.32557,21.28864
53.625,10.30105,21.34469
53.6255,10.28354,21.40462
53.626,10.26641,21.456
53.6265,10.24384,21.51438
53.627,10.22633,21.5712
53.6275,10.20998,21.62102
53.628,10.18974,21.67706
53.6285,10.17106,21.73077
53.629,10.15472,21.78136
53.6295,10.13642,21.83663
53.63,10.11658,21.888
53.6305,10.10023,21.94016
53.631,10.08194,21.99386
53.6315,10.06442,22.04212
53.632,10.04691,22.09272
53.6325,10.0294,22.14409
53.633,10.01227,22.19158
53.6335,9.99515,22.23828
53.634,9.97763,22.28887
53.6345,9.95934,22.33636
53.635,9.94377,22.38072
53.6355,9.92509,22.42898
53.636,9.90563,22.47491
53.6365,9.89084,22.5185
53.637,9.87255,22.56209
53.6375,9.85192,22.60801
53.638,9.83636,22.65082
53.6385,9.82001,22.68974
53.639,9.79938,22.73333
53.6395,9.78265,22.77692
53.64,9.76747,22.81662
53.6405,9.74879,22.85554
53.641,9.73049,22.89679
53.6415,9.71571,22.93727
53.642,9.70092,22.97386
53.6425,9.68146,23.01122
53.643,9.66589,23.04936
53.6435,9.65343,23.08516
53.644,9.63903,23.12097
53.6445,9.62074,23.15678
53.645,9.60673,23.1918
53.6455,9.59544,23.22294
53.646,9.58143,23.25641
53.6465,9.5647,23.29066
53.647,9.55147,23.32257
53.6475,9.54057,23.35137
53.648,9.52889,23.38017
53.6485,9.51449,23.41131
53.649,9.4997,23.44167
53.6495,9.48919,23.47125
53.65,9.47946,23.49693
53.6505,9.46818,23.52262
53.651,9.45495,23.54908
53.6515,9.44171,23.57633
53.652,9.43276,23.60201
53.6525,9.42459,23.62459
53.653,9.41486,23.64638
53.6535,9.40357,23.66973
53.654,9.38995,23.69075
53.6545,9.37983,23.71332
53.655,9.37166,23.73356
53.6555,9.36271,23.75458
53.656,9.3522,23.77248
53.6565,9.33858,23.78883
53.657,9.32729,23.80673
53.6575,9.31795,23.82308
53.658,9.30978,23.83942
53.6585,9.29927,23.85577
53.659,9.28681,23.869
53.6595,9.27475,23.88379
53.66,9.26502,23.8978
53.6605,9.25762,23.91026
53.661,9.24867,23.92115
53.6615,9.23933,23.93127
53.662,9.22804,23.94061
53.6625,9.2187,23.95073
53.663,9.21053,23.96007
53.6635,9.20314,23.96786
53.664,9.19652,23.97564
53.6645,9.18951,23.98109
53.665,9.18173,23.98732
53.6655,9.17317,23.99277
53.666,9.16616,23.99666
53.6665,9.15994,23.99977
53.667,9.1541,24.00366
53.6675,9.14943,24.00522
53.668,9.14476,24.00522
53.6685,9.14009,24.00522
53.669,9.1362,24.00522
53.6695,9.13269,24.00522
53.67,9.1288,24.00288
53.6705,9.12491,23.99977
53.671,9.12102,23.99744
53.6715,9.1179,23.99277
53.672,9.11479,23.9881
53.6725,9.11207,23.98187
53.673,9.10973,23.97564
53.6735,9.10739,23.96941
53.674,9.10545,23.96163
53.6745,9.10311,23.95307
53.675,9.10156,23.94373
53.6755,9.09961,23.93439
53.676,9.09805,23.92427
53.6765,9.09611,23.91415
53.677,9.09455,23.90247
53.6775,9.09338,23.8908
53.678,9.09183,23.87601
53.6785,9.09066,23.86044
53.679,9.08988,23.84643
53.6795,9.0891,23.8293
53.68,9.08832,23.81374
53.6805,9.08832,23.79817
53.681,9.08832,23.78027
53.6815,9.08832,23.76236
53.682,9.08832,23.74524
53.6825,9.08871,23.725
53.683,9.08988,23.70398
53.6835,9.09066,23.68219
53.684,9.09222,23.66195
53.6845,9.09377,23.64016
53.685,9.09572,23.61836
53.6855,9.09844,23.59579
53.686,9.10117,23.57088
53.6865,9.10428,23.54519
53.687,9.10778,23.51951
53.6875,9.11129,23.49382
53.688,9.11479,23.46813
53.6885,9.11946,23.44089
53.689,9.12491,23.41053
53.6895,9.13036,23.3794
53.69,9.13542,23.3506
53.6905,9.1397,23.32179
53.691,9.14476,23.29222
53.6915,9.14943,23.25875
53.692,9.15527,23.22527
53.6925,9.16149,23.19336
53.693,9.1685,23.16067
53.6935,9.17706,23.12642
53.694,9.18562,23.08984
53.6945,9.19302,23.05247
53.695,9.19924,23.019
53.6955,9.20508,22.98164
53.696,9.21248,22.94428
53.6965,9.22065,22.90614
53.697,9.23038,22.86722
53.6975,9.2405,22.8283
53.698,9.24906,22.78782
53.6985,9.25685,22.74579
53.699,9.26346,22.70453
53.6995,9.2728,22.6625
53.7,9.28331,22.62125
53.7005,9.29499,22.57766
53.701,9.30433,22.53251
53.7015,9.3125,22.49048
53.702,9.32028,22.44611
53.7025,9.32962,22.39785
53.703,9.34208,22.35037
53.7035,9.35414,22.30522
53.704,9.36387,22.25774
53.7045,9.37244,22.2087
53.705,9.38139,22.16433
53.7055,9.39345,22.11529
53.706,9.40707,22.06314
53.7065,9.41836,22.01799
53.707,9.42809,21.96662
53.7075,9.43743,21.91291
53.708,9.44911,21.86621
53.7085,9.4639,21.81484
53.709,9.47557,21.76113
53.7095,9.48569,21.71287
53.71,9.49542,21.65916
53.7105,9.50865,21.60311
53.711,9.52383,21.55408
53.7115,9.53629,21.49647
53.712,9.54602,21.44121
53.7125,9.55769,21.39295
53.713,9.57248,21.33301
53.7135,9.58805,21.28008
53.714,9.59934,21.22793
53.7145,9.61062,21.16488
53.715,9.62502,21.11506
53.7155,9.64176,21.05513
53.716,9.6546,20.99831
53.7165,9.66628,20.94615
53.717,9.68146,20.88077
53.7175,9.69936,20.83173
53.718,9.71337,20.76946
53.7185,9.72699,20.71186
53.719,9.74256,20.65737
53.7195,9.76124,20.59199
53.72,9.77564,20.53984
53.7205,9.78965,20.47367
53.721,9.80833,20.41841
53.7215,9.82663,20.35769
53.722,9.84064,20.29776
53.7225,9.85737,20.24093
53.723,9.87722,20.17477
53.7235,9.89318,20.12028
53.724,9.90913,20.05412
53.7245,9.92859,19.99652
53.725,9.94689,19.93269
53.7255,9.96323,19.87198
53.726,9.98269,19.80737
53.7265,10.00098,19.74354
53.727,10.01889,19.68049
53.7275,10.03796,19.61355
53.728,10.05547,19.55284
53.7285,10.07454,19.48668
53.729,10.09439,19.42596
53.7295,10.11229,19.3598
53.73,10.13214,19.29831
53.7305,10.15277,19.23448
53.731,10.17028,19.17454
53.7315,10.18897,19.11305
53.732,10.20998,19.05234
53.7325,10.22711,18.99006
53.733,10.24462,18.92624
53.7335,10.26719,18.86397
53.734,10.28471,18.79936
53.7345,10.30183,18.73709
53.735,10.32596,18.67326
53.7355,10.34348,18.60865
53.736,10.35943,18.54716
53.7365,10.38317,18.48178
53.737,10.40108,18.42106
53.7375,10.41742,18.35412
53.738,10.44116,18.29341
53.7385,10.46062,18.22569
53.739,10.47658,18.16419
53.7395,10.49954,18.09725
53.74,10.52056,18.03654
53.7405,10.53652,17.97038
53.741,10.5587,17.90888
53.7415,10.58088,17.84194
53.742,10.59723,17.78045
53.7425,10.61902,17.71429
53.743,10.64277,17.65279
53.7435,10.6595,17.58741
53.744,10.68168,17.52514
53.7445,10.7062,17.45975
53.745,10.72372,17.39748
53.7455,10.74512,17.33365
53.746,10.76964,17.27138
53.7465,10.78793,17.20678
53.747,10.81051,17.14373
53.7475,10.83542,17.07834
53.748,10.85371,17.01685
53.7485,10.87784,16.95147
53.749,10.90158,16.88997
53.7495,10.92026,16.82537
53.75,10.94517,16.76387
53.7505,10.96735,16.69771
53.751,10.98642,16.637
53.7515,11.01211,16.57161
53.752,11.03313,16.5109
53.7525,11.05298,16.44707
53.753,11.0775,16.38636
53.7535,11.09968,16.32408
53.754,11.11914,16.26415
53.7545,11.1421,16.20032
53.755,11.1639,16.14116
53.7555,11.18336,16.07734
53.756,11.20554,16.01896
53.7565,11.22811,15.95591
53.757,11.24641,15.89908
53.7575,11.26859,15.83681
53.758,11.29116,15.77999
53.7585,11.30868,15.71772
53.759,11.32969,15.6609
53.7595,11.35266,15.5994
53.76,11.37017,15.54103
53.7605,11.39002,15.48187
53.761,11.41181,15.42427
53.7615,11.42972,15.36822
53.762,11.44879,15.31062
53.7625,11.46941,15.25536
53.763,11.48926,15.1962
53.7635,11.50717,15.14093
53.764,11.52701,15.07944
53.7645,11.54764,15.02573
53.765,11.56516,14.96658
53.7655,11.58345,14.91209
53.766,11.60369,14.85682
53.7665,11.6212,14.80311
53.767,11.63949,14.74785
53.7675,11.65934,14.69336
53.768,11.67724,14.63965
53.7685,11.69515,14.58439
53.769,11.71344,14.53068
53.7695,11.73329,14.4793
53.77,11.7508,14.42715
53.7705,11.76793,14.37889
53.771,11.787,14.32752
53.7715,11.8049,14.28004
53.772,11.82125,14.22944
53.7725,11.83954,14.17962
53.773,11.85783,14.13292
53.7735,11.87534,14.08466
53.774,11.89091,14.03951
53.7745,11.90959,13.99515
53.775,11.92633,13.95
53.7755,11.94073,13.90719
53.776,11.95785,13.8636
53.7765,11.97498,13.81923
53.777,11.99054,13.77798
53.7775,12.00495,13.73594
53.778,12.02246,13.69313
53.7785,12.0388,13.65499
53.779,12.05204,13.61451
53.7795,12.06605,13.57482
53.78,12.08239,13.53823
53.7805,12.09796,13.49776
53.781,12.1112,13.45962
53.7815,12.12326,13.42537
53.782,12.13961,13.38723
53.7825,12.1544,13.35142
53.783,12.16763,13.31951
53.7835,12.17814,13.2837
53.784,12.19293,13.24945
53.7845,12.20772,13.21754
53.785,12.22173,13.18407
53.7855,12.23223,13.1506
53.786,12.24313,13.12102
53.7865,12.25714,13.09144
53.787,12.27076,13.0603
53.7875,12.28361,13.02995
53.788,12.29334,13.00426
53.7885,12.30346,12.97779
53.789,12.3163,12.94821
53.7895,12.32914,12.92175
53.79,12.34199,12.89762
53.7905,12.35172,12.87349
53.791,12.36106,12.84702
53.7915,12.37157,12.82523
53.792,12.38402,12.80188
53.7925,12.39609,12.78164
53.793,12.40815,12.76062
53.7935,12.41749,12.73883
53.794,12.42644,12.71937
53.7945,12.43656,12.70069
53.795,12.44824,12.68356
53.7955,12.45991,12.66644
53.796,12.47159,12.64931
53.7965,12.48054,12.63297
53.797,12.48949,12.61818
53.7975,12.49844,12.60417
53.798,12.50817,12.59171
53.7985,12.51829,12.57848
53.799,12.52919,12.56603
53.7995,12.53931,12.55357
53.8,12.54709,12.5419
53.8005,12.55488,12.53178
53.801,12.56266,12.52244
53.8015,12.57044,12.51387
53.802,12.57784,12.50609
53.8025,12.58562,12.49908
53.803,12.59418,12.49286
53.8035,12.60197,12.48741
53.804,12.60936,12.48274
53.8045,12.61559,12.47885
53.805,12.62143,12.47495
53.8055,12.6261,12.47184
53.806,12.63155,12.46873
53.8065,12.63739,12.46873
53.807,12.64206,12.46873
53.8075,12.64634,12.46873
53.808,12.65101,12.46873
53.8085,12.65568,12.46873
53.809,12.65996,12.47184
53.8095,12.66385,12.47573
53.81,12.66735,12.47962
53.8105,12.67125,12.48352
53.811,12.67475,12.48819
53.8115,12.67786,12.49286
53.812,12.68098,12.49908
53.8125,12.6837,12.50609
53.813,12.68603,12.51387
53.8135,12.68837,12.52244
53.814,12.69032,12.531
53.8145,12.69187,12.5419
53.815,12.69382,12.55435
53.8155,12.69538,12.56525
53.816,12.69732,12.57848
53.8165,12.6981,12.59171
53.817,12.69927,12.60339
53.8175,12.70005,12.61662
53.818,12.70082,12.63063
53.8185,12.70082,12.64698
53.819,12.70082,12.6641
53.8195,12.70082,12.68045
53.82,12.70082,12.69835
53.8205,12.70043,12.71548
53.821,12.70005,12.73416
53.8215,12.69888,12.7544
53.822,12.69771,12.77541
53.8225,12.69615,12.79487
53.823,12.6946,12.81511
53.8235,12.69304,12.83613
53.824,12.69071,12.86026
53.8245,12.68837,12.88516
53.825,12.68526,12.90774
53.8255,12.68292,12.93187
53.826,12.67981,12.95833
53.8265,12.6763,12.98402
53.827,12.67202,13.01049
53.8275,12.66774,13.03617
53.828,12.66268,13.06419
53.8285,12.65762,13.09533
53.829,12.65256,13.12413
53.8295,12.6475,13.15215
53.83,12.64245,13.18484
53.8305,12.63739,13.21676
53.831,12.63155,13.24634
53.8315,12.62649,13.27825
53.832,12.62065,13.31406
53.8325,12.61403,13.34831
53.833,12.60781,13.38022
53.8335,12.60041,13.41758
53.834,12.59224,13.45339
53.8345,12.58407,13.48764
53.835,12.57628,13.52734
53.8355,12.56889,13.5647
53.836,12.5611,13.6005
53.8365,12.5541,13.64098
53.837,12.54631,13.6799
53.8375,12.53775,13.71726
53.838,12.52724,13.76085
53.8385,12.51674,13.79977
53.839,12.50739,13.84025
53.8395,12.49805,13.88617
53.84,12.4891,13.92431
53.8405,12.48015,13.96946
53.841,12.47081,14.01383
53.8415,12.45875,14.05508
53.842,12.44707,14.10256
53.8425,12.43578,14.14693
53.843,12.42605,14.19286
53.8435,12.4171,14.24112
53.844,12.40659,14.28549
53.8445,12.39336,14.33375
53.845,12.38052,14.38278
53.8455,12.36806,14.43104
53.846,12.35833,14.48397
53.8465,12.34899,14.53068
53.847,12.33576,14.58283
53.8475,12.32214,14.63265
53.848,12.30813,14.6848
53.8485,12.29723,14.73773
53.849,12.28711,14.78677
53.8495,12.27349,14.84203
53.85,12.25948,14.89185
53.8505,12.24469,14.94634
53.851,12.23379,14.99927
53.8515,12.22212,15.0522
53.852,12.20733,15.10746
53.8525,12.19176,15.15884
53.853,12.17775,15.21722
53.8535,12.16685,15.27015
53.854,12.15245,15.32853
53.8545,12.13649,15.38223
53.855,12.12015,15.44139
53.8555,12.10925,15.49744
53.856,12.09446,15.55737
53.8565,12.07889,15.61419
53.857,12.06177,15.67335
53.8575,12.04931,15.73329
53.858,12.03413,15.79167
53.8585,12.01818,15.85238
53.859,12.00105,15.91154
53.8595,11.98704,15.97225
53.86,11.97147,16.03297
53.8605,11.95435,16.09212
53.861,11.93878,16.1544
53.8615,11.92283,16.21511
53.862,11.90648,16.27738
53.8625,11.88858,16.3381
53.863,11.87418,16.40037
53.8635,11.85705,16.46186
53.864,11.83954,16.52413
53.8645,11.82163,16.58562
53.865,11.80607,16.64789
53.8655,11.78855,16.70939
53.866,11.76948,16.77166
53.8665,11.75353,16.83237
53.867,11.73601,16.89542
53.8675,11.71733,16.95769
53.868,11.69904,17.01996
53.8685,11.68152,17.08223
53.869,11.66401,17.14295
53.8695,11.64455,17.206
53.87,11.62626,17.26827
53.8705,11.60875,17.33132
53.871,11.5889,17.39359
53.8715,11.5706,17.45586
53.872,11.55231,17.51891
53.8725,11.53246,17.58352
53.873,11.51223,17.64657
53.8735,11.49393,17.71117
53.874,11.47486,17.77578
53.8745,11.45385,17.84116
53.875,11.43439,17.90577
53.8755,11.41648,17.97115
53.876,11.3943,18.03498
53.8765,11.37484,18.10037
53.877,11.35694,18.16497
53.8775,11.33436,18.23191
53.878,11.31413,18.29574
53.8785,11.29583,18.36424
53.879,11.2756,18.42729
53.8795,11.2538,18.49579
53.88,11.23434,18.55962
53.8805,11.21605,18.62811
53.881,11.19464,18.69116
53.8815,11.17402,18.75966
53.882,11.15728,18.82193
53.8825,11.13665,18.88965
53.883,11.11525,18.95114
53.8835,11.09812,19.01964
53.884,11.07827,19.08114
53.8845,11.05687,19.14886
53.885,11.03819,19.21113
53.8855,11.02067,19.27807
53.886,10.99966,19.33878
53.8865,10.97864,19.40339
53.887,10.96268,19.4641
53.8875,10.94206,19.52637
53.888,10.91987,19.58942
53.8885,10.90314,19.65092
53.889,10.8829,19.7163
53.8895,10.85916,19.77779
53.89,10.84164,19.8424
53.8905,10.82179,19.90234
53.891,10.79728,19.96616
53.8915,10.77898,20.02532
53.892,10.75913,20.08759
53.8925,10.73462,20.14986
53.893,10.71554,20.20824
53.8935,10.69414,20.27285
53.894,10.66962,20.32967
53.8945,10.65016,20.39583
53.895,10.62798,20.4511
53.8955,10.60307,20.51493
53.896,10.58478,20.57097
53.8965,10.56142,20.63246
53.897,10.5369,20.69318
53.8975,10.51939,20.74766
53.898,10.49526,20.81305
53.8985,10.47191,20.8652
53.899,10.45401,20.92981
53.8995,10.42832,20.98507
53.9,10.40808,21.04112
53.9005,10.39057,21.10339
53.901,10.36488,21.15554
53.9015,10.34698,21.21703
53.902,10.32946,21.27386
53.9025,10.30456,21.32679
53.903,10.28626,21.38672
53.9035,10.26914,21.44121
53.904,10.24696,21.49803
53.9045,10.22905,21.55641
53.905,10.21271,21.60623
53.9055,10.19325,21.66383
53.906,10.17379,21.72065
53.9065,10.15822,21.76891
53.907,10.13993,21.82495
53.9075,10.12125,21.87944
53.908,10.10451,21.93004
53.9085,10.08739,21.98452
53.909,10.06948,22.03512
53.9095,10.05197,22.08416
53.91,10.03601,22.13709
53.9105,10.01889,22.18613
53.911,10.00293,22.23283
53.9115,9.98581,22.28498
53.912,9.96712,22.33324
53.9125,9.95078,22.37761
53.913,9.93326,22.42509
53.9135,9.91458,22.47335
53.914,9.89746,22.51694
53.9145,9.8815,22.56131
53.915,9.86087,22.60879
53.9155,9.84219,22.6516
53.916,9.8274,22.69208
53.9165,9.80833,22.73567
53.917,9.78926,22.78082
53.9175,9.77408,22.82051
53.918,9.75735,22.86021
53.9185,9.7375,22.90147
53.919,9.72154,22.9435
53.9195,9.70792,22.98164
53.92,9.68963,23.01978
53.9205,9.67212,23.05714
53.921,9.65888,23.09528
53.9215,9.64643,23.13187
53.922,9.62891,23.16845
53.9225,9.61257,23.2027
53.923,9.60089,23.23617
53.9235,9.58844,23.27042
53.924,9.57248,23.30545
53.9245,9.55652,23.33736
53.925,9.54524,23.36616
53.9255,9.53473,23.3973
53.926,9.5215,23.42921
53.9265,9.50554,23.46113
53.927,9.49386,23.48837
53.9275,9.48413,23.51484
53.928,9.47402,23.54286
53.9285,9.46234,23.57088
53.929,9.44794,23.59812
53.9295,9.43743,23.62303
53.93,9.42887,23.64483
53.9305,9.41953,23.66973
53.931,9.40902,23.69153
