Protocoltimestamp,SensorDistance0,SensorDistance2
43.2,9.10739,14.15783
43.2005,9.11284,14.16094
43.201,9.11829,14.16406
43.2015,9.12296,14.16873
43.202,9.12763,14.1734
43.2025,9.13191,14.17807
43.203,9.1362,14.18274
43.2035,9.1397,14.18585
43.204,9.14242,14.19052
43.2045,9.14631,14.19364
43.205,9.15098,14.19831
43.2055,9.15565,14.20375
43.206,9.1611,14.20842
43.2065,9.16733,14.2131
43.207,9.17356,14.21932
43.2075,9.1794,14.22477
43.208,9.18446,14.23022
43.2085,9.18951,14.23567
43.209,9.19418,14.2419
43.2095,9.19808,14.24812
43.21,9.20275,14.25357
43.2105,9.20859,14.26136
43.211,9.21559,14.26914
43.2115,9.22376,14.27848
43.212,9.23155,14.28704
43.2125,9.23855,14.29483
43.213,9.24478,14.30183
43.2135,9.25062,14.30884
43.214,9.25607,14.31662
43.2145,9.2619,14.32518
43.215,9.27008,14.33297
43.2155,9.27981,14.34153
43.216,9.28837,14.35009
43.2165,9.29576,14.35865
43.217,9.30277,14.36799
43.2175,9.30861,14.37734
43.218,9.31484,14.38668
43.2185,9.32184,14.39757
43.219,9.33118,14.40769
43.2195,9.3413,14.41781
43.22,9.34986,14.42871
43.2205,9.35765,14.43883
43.221,9.36426,14.44817
43.2215,9.37088,14.45829
43.222,9.37827,14.46841
43.2225,9.38761,14.4793
43.223,9.39812,14.48942
43.2235,9.40746,14.50266
43.224,9.41486,14.51589
43.2245,9.42186,14.52834
43.225,9.42887,14.54313
43.2255,9.43626,14.55403
43.226,9.4456,14.56571
43.2265,9.4565,14.57738
43.227,9.46623,14.58984
43.2275,9.47363,14.60151
43.228,9.48102,14.6163
43.2285,9.48764,14.63265
43.229,9.4962,14.64899
43.2295,9.50632,14.66612
43.23,9.51722,14.67935
43.2305,9.52656,14.6918
43.231,9.53434,14.70348
43.2315,9.54174,14.71516
43.232,9.5503,14.72995
43.2325,9.56003,14.74629
43.233,9.57131,14.76497
43.2335,9.5826,14.78521
43.234,9.59116,14.80234
43.2345,9.59856,14.81946
43.235,9.60712,14.83347
43.2355,9.61724,14.84748
43.236,9.62853,14.86227
43.2365,9.6402,14.87862
43.237,9.64915,14.89652
43.2375,9.6581,14.9152
43.238,9.66706,14.93466
43.2385,9.67834,14.95412
43.239,9.6908,14.97358
43.2395,9.70286,14.99226
43.24,9.7122,15.00939
43.2405,9.72115,15.02573
43.241,9.73166,15.04208
43.2415,9.74412,15.06154
43.242,9.75735,15.081
43.2425,9.76825,15.10279
43.243,9.77798,15.12459
43.2435,9.78848,15.1456
43.244,9.80133,15.16506
43.2445,9.81378,15.18608
43.245,9.82585,15.20321
43.2455,9.83558,15.22111
43.246,9.84647,15.23979
43.2465,9.85932,15.25925
43.247,9.87099,15.28104
43.2475,9.88345,15.30517
43.248,9.89357,15.32697
43.2485,9.90524,15.34799
43.249,9.91731,15.36822
43.2495,9.92859,15.38846
43.25,9.94105,15.40948
43.2505,9.95272,15.43127
43.251,9.96479,15.45151
43.2515,9.97685,15.47253
43.252,9.98814,15.49432
43.2525,10.00137,15.51612
43.253,10.01344,15.5418
43.2535,10.02628,15.5636
43.254,10.03796,15.58462
43.2545,10.04847,15.60485
43.255,10.0617,15.62587
43.2555,10.07454,15.65078
43.256,10.08777,15.67413
43.2565,10.09945,15.69592
43.257,10.11074,15.7185
43.2575,10.12436,15.74263
43.258,10.13837,15.76676
43.2585,10.15199,15.79089
43.259,10.16328,15.8119
43.2595,10.17418,15.8337
43.26,10.18741,15.85861
43.2605,10.20259,15.88352
43.261,10.21504,15.90998
43.2615,10.22594,15.93178
43.262,10.23684,15.95513
43.2625,10.2524,15.98082
43.263,10.26758,16.00728
43.2635,10.27887,16.03297
43.264,10.29054,16.05398
43.2645,10.303,16.07811
43.265,10.32051,16.10458
43.2655,10.33413,16.13182
43.266,10.34542,16.15751
43.2665,10.35632,16.18008
43.267,10.3715,16.20733
43.2675,10.38784,16.23535
43.268,10.39991,16.26259
43.2685,10.41081,16.28672
43.269,10.42365,16.31085
43.2695,10.44194,16.33732
43.27,10.45595,16.36534
43.2705,10.46685,16.39258
43.271,10.47853,16.41593
43.2715,10.49526,16.44473
43.272,10.51161,16.47353
43.2725,10.52406,16.50156
43.273,10.53496,16.52802
43.2735,10.54975,16.55293
43.274,10.56609,16.58095
43.2745,10.58088,16.60897
43.275,10.59217,16.63622
43.2755,10.60501,16.66113
43.276,10.62019,16.69071
43.2765,10.63693,16.72028
43.277,10.64977,16.74831
43.2775,10.66145,16.77633
43.278,10.67585,16.80201
43.2785,10.69258,16.83082
43.279,10.70776,16.86117
43.2795,10.71905,16.88842
43.28,10.7315,16.9141
43.2805,10.74668,16.94212
43.281,10.76303,16.97326
43.2815,10.77548,17.0005
43.282,10.78716,17.02853
43.2825,10.80039,17.05499
43.283,10.81712,17.08535
43.2835,10.83269,17.11493
43.284,10.84398,17.14217
43.2845,10.85565,17.16864
43.285,10.87005,17.19744
43.2855,10.88718,17.22857
43.286,10.9008,17.25582
43.2865,10.91248,17.28306
43.287,10.92454,17.31108
43.2875,10.94089,17.34144
43.288,10.95568,17.37024
43.2885,10.96852,17.39904
43.289,10.97981,17.42706
43.2895,10.99382,17.45508
43.29,11.01016,17.48544
43.2905,11.02418,17.51424
43.291,11.03624,17.54148
43.2915,11.04792,17.56951
43.292,11.06348,17.59908
43.2925,11.07866,17.62866
43.293,11.09384,17.65746
43.2935,11.10513,17.68626
43.294,11.11836,17.71506
43.2945,11.13393,17.74542
43.295,11.14833,17.77578
43.2955,11.16234,17.80224
43.296,11.17402,17.83104
43.2965,11.18842,17.86062
43.297,11.20282,17.89254
43.2975,11.21838,17.92056
43.298,11.23162,17.94936
43.2985,11.24368,17.97894
43.299,11.25847,18.01007
43.2995,11.27365,18.0381
43.3,11.28883,18.0669
43.3005,11.3005,18.09647
43.301,11.31335,18.12605
43.3015,11.32775,18.15563
43.302,11.34332,18.18677
43.3025,11.35772,18.21635
43.303,11.36939,18.2467
43.3035,11.38185,18.27628
43.304,11.39586,18.3082
43.3045,11.41103,18.33855
43.305,11.42427,18.36735
43.3055,11.43555,18.39771
43.306,11.4484,18.42729
43.3065,11.46241,18.4592
43.307,11.47759,18.49034
43.3075,11.49082,18.51992
43.308,11.50172,18.54872
43.3085,11.51456,18.58219
43.309,11.52818,18.61332
43.3095,11.54297,18.64212
43.31,11.55582,18.67248
43.3105,11.56749,18.70362
43.311,11.57956,18.73475
43.3115,11.59357,18.76589
43.312,11.60758,18.79547
43.3125,11.62003,18.82427
43.313,11.63171,18.85618
43.3135,11.64416,18.88654
43.314,11.65778,18.91612
43.3145,11.67141,18.94492
43.315,11.68347,18.97605
43.3155,11.69476,19.00719
43.316,11.7076,19.03755
43.3165,11.72044,19.06712
43.317,11.73368,19.09592
43.3175,11.74574,19.12862
43.318,11.75664,19.15742
43.3185,11.76832,19.18777
43.319,11.78077,19.21658
43.3195,11.79361,19.24693
43.32,11.80568,19.27807
43.3205,11.81696,19.30765
43.321,11.82786,19.33567
43.3215,11.83915,19.36447
43.322,11.85199,19.39483
43.3225,11.86367,19.42518
43.323,11.87534,19.45398
43.3235,11.88585,19.48201
43.324,11.89597,19.51158
43.3245,11.90726,19.54116
43.325,11.91893,19.56996
43.3255,11.92983,19.59721
43.326,11.94073,19.62445
43.3265,11.95124,19.65403
43.327,11.96097,19.68361
43.3275,11.97264,19.71241
43.328,11.98354,19.73965
43.3285,11.99444,19.76767
43.329,12.00495,19.79414
43.3295,12.0139,19.82294
43.33,12.02324,19.8533
43.3305,12.03452,19.87898
43.331,12.04542,19.90701
43.3315,12.05554,19.93269
43.332,12.06527,19.96227
43.3325,12.07383,19.99263
43.333,12.08356,20.01832
43.3335,12.09446,20.04478
43.334,12.10536,20.06969
43.3345,12.11548,20.09927
43.335,12.12482,20.12885
43.3355,12.1326,20.15453
43.336,12.14194,20.17944
43.3365,12.15323,20.20513
43.337,12.16296,20.23315
43.3375,12.17308,20.26351
43.338,12.18242,20.28919
43.3385,12.18981,20.31332
43.339,12.19721,20.33901
43.3395,12.20694,20.36548
43.34,12.21745,20.39583
43.3405,12.22717,20.4223
43.341,12.23652,20.44565
43.3415,12.24469,20.46978
43.342,12.25169,20.49547
43.3425,12.2587,20.52427
43.343,12.26843,20.55307
43.3435,12.27855,20.57564
43.344,12.2875,20.59821
43.3445,12.29606,20.62234
43.345,12.30424,20.64803
43.3455,12.31124,20.67761
43.346,12.31747,20.70174
43.3465,12.32564,20.72353
43.347,12.33537,20.74533
43.3475,12.34471,20.76946
43.348,12.35327,20.79592
43.3485,12.36145,20.82317
43.349,12.36884,20.84574
43.3495,12.37546,20.86754
43.35,12.38168,20.88855
43.3505,12.38986,20.91268
43.351,12.39842,20.93759
43.3515,12.40698,20.96172
43.352,12.41554,20.98507
43.3525,12.42333,21.00531
43.353,12.43033,21.02633
43.3535,12.43656,21.04968
43.354,12.44279,21.07459
43.3545,12.44902,21.09872
43.355,12.45719,21.12051
43.3555,12.46497,21.14075
43.356,12.47276,21.15865
43.3565,12.48015,21.17811
43.357,12.48793,21.20147
43.3575,12.49377,21.22404
43.358,12.49922,21.24739
43.3585,12.50506,21.26763
43.359,12.51012,21.28864
43.3595,12.51635,21.30733
43.36,12.52374,21.32756
43.3605,12.53036,21.34858
43.361,12.53697,21.36882
43.3615,12.54359,21.38984
43.362,12.55021,21.40774
43.3625,12.55643,21.42564
43.363,12.5611,21.4451
43.3635,12.56616,21.46378
43.364,12.57122,21.48324
43.3645,12.57589,21.50348
43.365,12.58095,21.5245
43.3655,12.5864,21.54396
43.366,12.59224,21.5603
43.3665,12.59808,21.57743
43.367,12.60391,21.59455
43.3675,12.60975,21.6109
43.368,12.6152,21.62724
43.3685,12.62065,21.64592
43.369,12.62571,21.66383
43.3695,12.6296,21.68329
43.37,12.63388,21.70119
43.3705,12.63777,21.71676
43.371,12.64206,21.73233
43.3715,12.64634,21.74712
43.372,12.65062,21.76113
43.3725,12.6549,21.77592
43.373,12.65918,21.79148
43.3735,12.66307,21.80705
43.374,12.66735,21.82418
43.3745,12.67125,21.84052
43.375,12.67592,21.85531
43.3755,12.6802,21.8701
43.376,12.68448,21.88333
43.3765,12.68837,21.89657
43.377,12.69148,21.90824
43.3775,12.6946,21.91992
43.378,12.69732,21.93315
43.3785,12.70005,21.94716
43.379,12.70277,21.96039
43.3795,12.70549,21.97363
43.38,12.70783,21.98764
43.3805,12.70978,22.00087
43.381,12.71211,22.01332
43.3815,12.71367,22.02578
43.382,12.716,22.03668
43.3825,12.71795,22.04679
43.383,12.71951,22.05614
43.3835,12.72145,22.06625
43.384,12.7234,22.07715
43.3845,12.72457,22.08805
43.385,12.72612,22.09973
43.3855,12.72729,22.10984
43.386,12.72885,22.11918
43.3865,12.72962,22.12853
43.387,12.73118,22.13787
43.3875,12.73157,22.14721
43.388,12.73313,22.15655
43.3885,12.73352,22.16589
43.389,12.73468,22.17523
43.3895,12.73507,22.18301
43.39,12.73585,22.1908
43.3905,12.73624,22.1978
43.391,12.73702,22.20403
43.3915,12.73702,22.2087
43.392,12.73741,22.21493
43.3925,12.7378,22.22115
43.393,12.7378,22.22816
43.3935,12.7378,22.23439
43.394,12.7378,22.24139
43.3945,12.7378,22.24684
43.395,12.73741,22.25229
43.3955,12.73741,22.25774
43.396,12.73702,22.26241
43.3965,12.73702,22.2663
43.397,12.73663,22.27019
43.3975,12.73624,22.27408
43.398,12.73585,22.2772
43.3985,12.73507,22.28031
43.399,12.73429,22.28342
43.3995,12.73352,22.28732
43.4,12.73274,22.29121
43.4005,12.73157,22.29432
43.401,12.73079,22.29666
43.4015,12.72962,22.29899
43.402,12.72846,22.29977
43.4025,12.72729,22.30133
43.403,12.72573,22.30288
43.4035,12.72418,22.30444
43.404,12.72223,22.30522
43.4045,12.72067,22.306
43.405,12.71873,22.306
43.4055,12.71678,22.306
43.406,12.71484,22.306
43.4065,12.71289,22.306
43.407,12.71055,22.30522
43.4075,12.70861,22.30444
43.408,12.70588,22.30288
43.4085,12.70355,22.30211
43.409,12.70043,22.30055
43.4095,12.69771,22.29977
43.41,12.6946,22.29744
43.4105,12.69148,22.29588
43.411,12.68759,22.29354
43.4115,12.68331,22.29121
43.412,12.67903,22.2881
43.4125,12.67436,22.28498
43.413,12.67008,22.28187
43.4135,12.66619,22.27875
43.414,12.6619,22.27642
43.4145,12.65762,22.27331
43.415,12.65334,22.26941
43.4155,12.64906,22.2663
43.416,12.64517,22.26319
43.4165,12.64089,22.25852
43.417,12.637,22.25462
43.4175,12.63272,22.24918
43.418,12.62882,22.24451
43.4185,12.62493,22.23906
43.419,12.61987,22.23439
43.4195,12.61403,22.22894
43.42,12.6082,22.22349
43.4205,12.60314,22.21804
43.421,12.59769,22.21181
43.4215,12.59185,22.20559
43.422,12.58601,22.20014
43.4225,12.58056,22.19469
43.423,12.5755,22.18846
43.4235,12.57044,22.18301
43.424,12.56577,22.17601
43.4245,12.5611,22.16978
43.425,12.55565,22.162
43.4255,12.54904,22.15499
43.426,12.54242,22.14565
43.4265,12.53542,22.13553
43.427,12.5288,22.12619
43.4275,12.52141,22.11763
43.428,12.5144,22.10829
43.4285,12.50895,22.1005
43.429,12.50311,22.09116
43.4295,12.49728,22.08182
43.43,12.49183,22.07248
43.4305,12.48482,22.06314
43.431,12.47704,22.0538
43.4315,12.46925,22.04524
43.432,12.46186,22.03512
43.4325,12.45369,22.025
43.433,12.44668,22.0141
43.4335,12.44045,22.00321
43.434,12.43462,21.99153
43.4345,12.42839,21.97985
43.435,12.42099,21.96896
43.4355,12.41282,21.95728
43.436,12.40426,21.9456
43.4365,12.3957,21.93237
43.437,12.38713,21.91992
43.4375,12.38013,21.90902
43.438,12.3739,21.89812
43.4385,12.36728,21.88723
43.439,12.35989,21.87477
43.4395,12.35133,21.86232
43.44,12.34238,21.84908
43.4405,12.33265,21.83429
43.441,12.3237,21.81951
43.4415,12.31669,21.80549
43.442,12.31007,21.79148
43.4425,12.30229,21.77747
43.443,12.29334,21.76346
43.4435,12.28439,21.75101
43.444,12.27466,21.73777
43.4445,12.26415,21.72376
43.445,12.25598,21.70897
43.4455,12.24936,21.69418
43.446,12.24158,21.67784
43.4465,12.23185,21.66071
43.447,12.2225,21.64592
43.4475,12.21239,21.62958
43.448,12.20149,21.61401
43.4485,12.19332,21.59922
43.449,12.18631,21.58365
43.4495,12.17736,21.56809
43.45,12.16763,21.55174
43.4505,12.15751,21.53539
43.451,12.147,21.51593
43.4515,12.13649,21.49803
43.452,12.12871,21.48091
43.4525,12.12054,21.46378
43.453,12.11042,21.44821
43.4535,12.1003,21.43109
43.454,12.0894,21.41397
43.4545,12.07889,21.39684
43.455,12.07072,21.37738
43.4555,12.06138,21.35714
43.456,12.05165,21.33768
43.4565,12.04114,21.319
43.457,12.02946,21.30188
43.4575,12.01935,21.28397
43.458,12.01039,21.26607
43.4585,12.00027,21.24739
43.459,11.98938,21.22715
43.4595,11.97809,21.20691
43.46,11.96603,21.18512
43.4605,11.95591,21.16644
43.461,11.94579,21.14853
43.4615,11.93489,21.13063
43.462,11.92321,21.11117
43.4625,11.91193,21.08938
43.463,11.89986,21.06758
43.4635,11.89013,21.04501
43.464,11.87962,21.02399
43.4645,11.86873,21.00531
43.465,11.85666,20.98741
43.4655,11.84421,20.96717
43.466,11.83253,20.9446
43.4665,11.82163,20.92125
43.467,11.81074,20.89789
43.4675,11.79945,20.87766
43.468,11.787,20.85742
43.4685,11.77493,20.83951
43.469,11.76364,20.81616
43.4695,11.75236,20.79125
43.47,11.74146,20.76712
43.4705,11.72901,20.74455
43.471,11.71616,20.72431
43.4715,11.70371,20.70408
43.472,11.69203,20.6815
43.4725,11.68114,20.65504
43.473,11.66868,20.63091
43.4735,11.65506,20.60755
43.474,11.64222,20.58498
43.4745,11.63054,20.56474
43.475,11.61886,20.54061
43.4755,11.60641,20.51337
43.476,11.5924,20.48768
43.4765,11.57917,20.46355
43.477,11.5671,20.44098
43.4775,11.55543,20.41918
43.478,11.5418,20.3935
43.4785,11.52701,20.3647
43.479,11.51339,20.33901
43.4795,11.50055,20.31488
43.48,11.48926,20.29231
43.4805,11.47486,20.26896
43.481,11.45968,20.24171
43.4815,11.44567,20.21213
43.482,11.43283,20.18878
43.4825,11.42154,20.16465
43.483,11.40636,20.14052
43.4835,11.39119,20.11561
43.484,11.37756,20.08526
43.4845,11.3655,20.06035
43.485,11.35266,20.03622
43.4855,11.33709,20.01053
43.486,11.3223,19.98562
43.4865,11.3079,19.9576
43.487,11.29622,19.9288
43.4875,11.28338,19.90467
43.488,11.26781,19.87898
43.4885,11.25341,19.85408
43.489,11.2394,19.82761
43.4895,11.22811,19.79881
43.49,11.21449,19.7739
43.4905,11.19931,19.74744
43.491,11.1853,19.72097
43.4915,11.17207,19.69528
43.492,11.16078,19.66571
43.4925,11.14716,19.63846
43.493,11.13354,19.61122
43.4935,11.11875,19.58475
43.494,11.10591,19.55907
43.4945,11.09462,19.53027
43.495,11.08061,19.50302
43.4955,11.06621,19.475
43.496,11.05103,19.44776
43.4965,11.03858,19.42129
43.497,11.02729,19.39249
43.4975,11.01367,19.36291
43.498,10.9981,19.33489
43.4985,10.98331,19.30842
43.499,10.97202,19.2804
43.4995,10.95996,19.2516
43.5,10.94556,19.22125
43.5005,10.9296,19.194
43.501,10.91559,19.16598
43.5015,10.90469,19.13718
43.502,10.89146,19.1076
43.5025,10.87511,19.07724
43.503,10.85877,19.05
43.5035,10.8467,19.02042
43.504,10.83503,18.99162
43.5045,10.82024,18.96049
43.505,10.80272,18.93168
43.5055,10.78871,18.90288
43.506,10.77704,18.87408
43.5065,10.76419,18.84528
43.507,10.74746,18.81415
43.5075,10.73189,18.78613
43.508,10.71944,18.7581
43.5085,10.70776,18.72775
43.509,10.6918,18.69661
43.5095,10.67546,18.66625
43.51,10.66067,18.63668
43.5105,10.64938,18.60788
43.511,10.63615,18.5783
43.5115,10.6198,18.5456
43.512,10.60462,18.5168
43.5125,10.59217,18.48878
43.513,10.58088,18.4592
43.5135,10.56648,18.42729
43.514,10.55053,18.39927
43.5145,10.53613,18.36969
43.515,10.52523,18.34167
43.5155,10.51355,18.31209
43.516,10.49876,18.28251
43.5165,10.48242,18.25371
43.517,10.46996,18.22413
43.5175,10.45984,18.19611
43.518,10.44778,18.16731
43.5185,10.43221,18.13929
43.519,10.41703,18.10971
43.5195,10.40614,18.08013
43.52,10.39602,18.05366
43.5205,10.38395,18.0272
43.521,10.36799,17.99762
43.5215,10.35515,17.96882
43.522,10.34464,17.9408
43.5225,10.33452,17.91511
43.523,10.32207,17.88631
43.5235,10.30572,17.85595
43.524,10.29249,17.82793
43.5245,10.28198,17.80147
43.525,10.27147,17.775
43.5255,10.25824,17.74698
43.526,10.24267,17.71662
43.5265,10.23139,17.6886
43.527,10.2201,17.66136
43.5275,10.2092,17.63411
43.528,10.19519,17.60453
43.5285,10.18079,17.57495
43.529,10.16912,17.54693
43.5295,10.15783,17.52125
43.53,10.14576,17.49322
43.5305,10.13136,17.46209
43.531,10.11696,17.43484
43.5315,10.1049,17.4076
43.532,10.09283,17.38114
43.5325,10.0796,17.35
43.533,10.06637,17.3212
43.5335,10.05236,17.29396
43.534,10.04107,17.26983
43.5345,10.02901,17.23869
43.535,10.01577,17.20678
43.5355,10.00293,17.18031
43.536,9.9897,17.15462
43.5365,9.97841,17.12582
43.537,9.96557,17.09469
43.5375,9.9535,17.06822
43.538,9.94183,17.04098
43.5385,9.92898,17.01451
43.539,9.91731,16.98416
43.5395,9.90446,16.9538
43.54,9.89318,16.92578
43.5405,9.88306,16.89853
43.541,9.87022,16.86896
43.5415,9.85776,16.83782
43.542,9.84492,16.81136
43.5425,9.8348,16.78411
43.543,9.82468,16.75609
43.5435,9.81261,16.72495
43.544,9.79977,16.69538
43.5445,9.78732,16.66735
43.545,9.7772,16.64011
43.5455,9.76747,16.61053
43.546,9.75618,16.57862
43.5465,9.74256,16.55293
43.547,9.73011,16.52491
43.5475,9.71999,16.49689
43.548,9.71026,16.46653
43.5485,9.70014,16.44006
43.549,9.6869,16.41438
43.5495,9.67406,16.38713
43.55,9.66355,16.35989
43.5505,9.65421,16.33187
43.551,9.64526,16.30774
43.5515,9.63397,16.28127
43.552,9.62074,16.25325
43.5525,9.60946,16.22679
43.553,9.59973,16.19954
43.5535,9.59116,16.17463
43.554,9.58143,16.14817
43.5545,9.56859,16.1217
43.555,9.55691,16.09602
43.5555,9.54679,16.07111
43.556,9.53862,16.04698
43.5565,9.53045,16.02051
43.557,9.52072,15.99638
43.5575,9.50904,15.97147
43.558,9.49815,15.94734
43.5585,9.4888,15.92166
43.559,9.48141,15.89519
43.5595,9.47402,15.87028
43.56,9.46584,15.84615
43.5605,9.45572,15.82202
43.561,9.44483,15.79789
43.5615,9.43587,15.77065
43.562,9.42848,15.7473
43.5625,9.42186,15.7255
43.563,9.41525,15.70293
43.5635,9.40785,15.6788
43.564,9.39968,15.65389
43.5645,9.38995,15.63132
43.565,9.38061,15.60797
43.5655,9.37399,15.58462
43.566,9.36777,15.55971
43.5665,9.36193,15.53246
43.567,9.3557,15.51067
43.5675,9.34908,15.48965
43.568,9.34169,15.46708
43.5685,9.33313,15.44451
43.569,9.32495,15.4196
43.5695,9.31834,15.39858
43.57,9.31289,15.37834
43.5705,9.30744,15.35655
43.571,9.30199,15.33397
43.5715,9.29576,15.31062
43.572,9.28915,15.28727
43.5725,9.28136,15.26703
43.573,9.27241,15.24835
43.5735,9.26502,15.22734
43.574,9.25879,15.2071
43.5745,9.25373,15.18452
43.575,9.24867,15.16273
43.5755,9.24283,15.14093
43.576,9.23622,15.1207
43.5765,9.22921,15.10046
43.577,9.22065,15.08255
43.5775,9.21248,15.0631
43.578,9.20547,15.04441
43.5785,9.20002,15.02573
43.579,9.19535,15.00627
43.5795,9.1899,14.98603
43.58,9.18368,14.96735
43.5805,9.17745,14.94789
43.581,9.17005,14.92843
43.5815,9.16227,14.90975
43.582,9.15565,14.89107
43.5825,9.14943,14.87317
43.583,9.14437,14.85527
43.5835,9.14048,14.8397
43.584,9.1362,14.82179
43.5845,9.13152,14.80467
43.585,9.12647,14.78677
43.5855,9.12141,14.76886
43.586,9.11557,14.75174
43.5865,9.11012,14.73539
43.587,9.10506,14.72216
43.5875,9.10078,14.70815
43.588,9.0965,14.69258
43.5885,9.09299,14.67624
43.589,9.0891,14.65989
43.5895,9.08638,14.64354
43.59,9.08365,14.6272
43.5905,9.08171,14.61319
43.591,9.07937,14.59995
43.5915,9.07704,14.58672
43.592,9.07431,14.57427
43.5925,9.07159,14.56259
43.593,9.06925,14.54858
43.5935,9.06692,14.53457
43.594,9.06458,14.52056
43.5945,9.06186,14.50733
43.595,9.05952,14.49487
43.5955,9.05719,14.4832
43.596,9.05485,14.47152
43.5965,9.05252,14.45984
43.597,9.05057,14.44895
43.5975,9.04863,14.43805
43.598,9.04668,14.42793
43.5985,9.04473,14.41703
43.599,9.04279,14.40614
43.5995,9.04084,14.39368
43.6,9.03929,14.38356
43.6005,9.03734,14.37422
43.601,9.03578,14.36488
43.6015,9.03384,14.35554
43.602,9.03228,14.3462
43.6025,9.03072,14.33764
43.603,9.02917,14.32985
43.6035,9.028,14.32207
43.604,9.02683,14.31351
43.6045,9.02566,14.30728
43.605,9.0245,14.2995
43.6055,9.02333,14.29171
43.606,9.02216,14.28315
43.6065,9.02138,14.27537
43.607,9.02022,14.26836
43.6075,9.01983,14.26136
43.608,9.01905,14.25513
43.6085,9.01905,14.24968
43.609,9.01905,14.24423
43.6095,9.01905,14.23878
43.61,9.01905,14.23255
43.6105,9.01905,14.22788
43.611,9.01905,14.22399
43.6115,9.01944,14.21932
43.612,9.02022,14.21543
43.6125,9.0206,14.21154
43.613,9.02138,14.20765
43.6135,9.02255,14.20453
43.614,9.02333,14.20064
43.6145,9.0245,14.19831
43.615,9.02527,14.19519
43.6155,9.02644,14.19286
43.616,9.02761,14.19052
43.6165,9.02917,14.18897
43.617,9.03033,14.18741
43.6175,9.03228,14.18585
43.618,9.03423,14.18429
43.6185,9.03617,14.18274
43.619,9.03851,14.18196
43.6195,9.04084,14.18118
43.62,9.04318,14.1804
43.6205,9.04551,14.1804
43.621,9.04824,14.1804
43.6215,9.05135,14.1804
43.622,9.05446,14.1804
43.6225,9.05836,14.18118
43.623,9.06186,14.18118
43.6235,9.06575,14.18274
43.624,9.06925,14.18429
43.6245,9.07237,14.18585
43.625,9.07587,14.18741
43.6255,9.07898,14.18819
43.626,9.0821,14.18974
43.6265,9.08443,14.1913
43.627,9.08755,14.19364
43.6275,9.09105,14.19519
43.628,9.09494,14.19753
43.6285,9.09883,14.19986
43.629,9.10311,14.2022
43.6295,9.10778,14.20531
43.63,9.11284,14.20842
43.6305,9.11829,14.21154
43.631,9.12335,14.21465
43.6315,9.12802,14.21854
43.632,9.13269,14.22166
43.6325,9.13697,14.22555
43.633,9.14048,14.22944
43.6335,9.14359,14.23411
43.634,9.14826,14.23878
43.6345,9.15332,14.24423
43.635,9.15838,14.2489
43.6355,9.16461,14.25279
43.636,9.17122,14.25746
43.6365,9.17745,14.26291
43.637,9.1829,14.26836
43.6375,9.18796,14.27537
43.638,9.19302,14.28237
43.6385,9.1973,14.29016
43.639,9.20158,14.29794
43.6395,9.20742,14.30339
43.64,9.21442,14.30884
43.6405,9.22221,14.31584
43.641,9.22999,14.32363
43.6415,9.23661,14.32985
43.642,9.24322,14.33686
43.6425,9.24906,14.34464
43.643,9.25451,14.35243
43.6435,9.26035,14.35943
43.644,9.26735,14.36722
43.6445,9.27669,14.37578
43.645,9.28526,14.38434
43.6455,9.29304,14.39368
43.646,9.30005,14.4038
43.6465,9.30627,14.41314
43.647,9.3125,14.42326
43.6475,9.31873,14.4326
43.648,9.3269,14.44194
43.6485,9.33741,14.4505
43.649,9.34636,14.45984
43.6495,9.35414,14.46996
43.65,9.36115,14.4793
43.6505,9.36777,14.48942
43.651,9.37438,14.49954
43.6515,9.38255,14.512
43.652,9.39306,14.52445
43.6525,9.40279,14.53613
43.653,9.41097,14.5478
43.6535,9.41836,14.55948
43.654,9.42498,14.57115
43.6545,9.43198,14.58283
43.655,9.44054,14.59373
43.6555,9.45105,14.60462
43.656,9.46156,14.61786
43.6565,9.47012,14.63187
43.657,9.47713,14.64588
43.6575,9.48452,14.66145
43.658,9.49192,14.67468
43.6585,9.50126,14.68869
43.659,9.51255,14.7027
43.6595,9.52344,14.71593
43.66,9.53201,14.72839
43.6605,9.5394,14.7424
43.661,9.54718,14.75563
43.6615,9.55691,14.77276
43.662,9.5682,14.78832
43.6625,9.57949,14.80623
43.663,9.58883,14.82413
43.6635,9.59661,14.83892
43.664,9.60478,14.85449
43.6645,9.61451,14.86928
43.665,9.62541,14.88484
43.6655,9.63748,14.90119
43.666,9.64721,14.91754
43.6665,9.65577,14.93622
43.667,9.66472,14.95412
43.6675,9.67523,14.9728
43.668,9.6869,14.99148
43.6685,9.69936,15.00939
43.669,9.70909,15.02573
43.6695,9.71804,15.04208
43.67,9.72738,15.0592
43.6705,9.73867,15.07711
43.671,9.75151,15.09734
43.6715,9.76319,15.1168
43.672,9.77292,15.13782
43.6725,9.78226,15.15728
43.673,9.79393,15.17752
43.6735,9.80678,15.19698
43.674,9.81923,15.21488
43.6745,9.82974,15.23278
43.675,9.83986,15.25069
43.6755,9.85192,15.27015
43.676,9.86477,15.29194
43.6765,9.87683,15.31451
43.677,9.88812,15.33397
43.6775,9.89902,15.35421
43.678,9.91069,15.37445
43.6785,9.92315,15.39391
43.679,9.93482,15.41648
43.6795,9.94689,15.4375
43.68,9.95895,15.45696
43.6805,9.97179,15.4772
43.681,9.98386,15.49821
43.6815,9.99554,15.52001
43.682,10.00877,15.54492
